year,hname,aname,hgoals,agoals,hPossesion,aPossesion,hshotsOnTarget,ashotsOnTarget,hshots,ashots,hyellowCards,ayellowCards,hredCards,aredCards,hfouls,afouls,hsaves,asaves
2019,Scotland,Russia,1,2,47,53,5,6,14,17,2,3,0,0,11,15,4,4
2019,Slovakia,Croatia,0,4,49,51,5,9,9,31,0,0,0,0,11,8,5,5
2019,Slovenia,Poland,2,0,35,65,5,1,9,7,2,3,0,0,16,18,1,4
2019,Wales,Azerbaijan,2,1,64,36,3,4,15,8,2,3,0,0,16,13,3,2
2019,Kosovo,Czech Republic,2,1,40,60,4,5,10,12,1,2,0,0,16,15,3,2
2019,England,Bulgaria,4,0,67,33,6,4,17,4,2,1,0,0,12,7,4,2
2019,Iceland,Moldova,3,0,56,44,7,2,17,3,0,2,0,0,11,12,2,4
2019,Lithuania,Ukraine,0,3,31,69,1,8,10,18,0,1,0,0,13,10,5,1
2019,France,Albania,4,1,72,28,5,1,13,3,0,2,0,0,15,7,0,1
2019,Serbia,Portugal,2,4,44,56,6,4,10,14,2,2,0,0,12,17,0,4
2019,Turkey,Andorra,1,0,84,16,9,0,27,4,3,4,0,0,15,19,0,7
2019,Armenia,Bosnia and Herzegovina,4,2,39,61,10,9,22,19,2,4,0,0,9,12,7,7
2019,Georgia,Denmark,0,0,39,61,1,6,7,12,2,1,0,0,23,9,6,1
2019,Romania,Malta,1,0,63,37,6,2,22,8,0,1,0,0,15,12,2,5
2019,Switzerland,Gibraltar,4,0,76,24,11,0,40,2,0,1,0,0,10,7,0,7
2019,Finland,Italy,1,2,40,60,1,9,5,25,4,2,0,0,16,14,7,0
2019,Greece,Liechtenstein,1,1,79,21,6,2,19,5,2,1,0,0,12,13,1,5
2019,Spain,Faroe Islands,4,0,71,29,9,2,30,2,2,0,0,0,8,12,2,5
2019,Sweden,Norway,1,1,53,47,1,2,5,9,2,1,0,0,13,14,1,0
2019,Azerbaijan,Croatia,1,1,37,63,3,7,8,21,4,2,0,0,12,9,6,2
2019,Estonia,Netherlands,0,4,28,72,1,10,1,20,3,1,0,0,6,16,6,1
2019,Hungary,Slovakia,1,2,49,51,7,5,18,14,5,2,1,0,17,17,3,6
2019,Latvia,North Macedonia,0,2,48,52,2,8,10,13,4,3,0,0,17,14,6,2
2019,Northern Ireland,Germany,0,2,26,74,2,7,5,21,2,1,0,0,9,10,5,1
2019,Poland,Austria,0,0,35,65,2,6,7,22,2,3,0,0,12,14,6,2
2019,Russia,Kazakhstan,1,0,61,39,3,1,24,4,0,0,0,0,4,12,1,2
2019,San Marino,Cyprus,0,4,25,75,0,14,0,30,1,0,0,0,11,11,10,0
2019,Scotland,Belgium,0,4,48,52,3,8,10,15,2,1,0,0,12,11,5,3
2019,Slovenia,Israel,3,2,47,53,9,4,14,14,3,2,0,0,18,19,2,7
2019,Albania,Iceland,4,2,60,40,5,4,17,17,3,1,0,0,11,15,2,1
2019,England,Kosovo,5,3,58,42,10,3,16,8,0,5,0,0,5,9,0,6
2019,France,Andorra,3,0,84,16,12,0,31,1,0,1,0,0,6,11,0,10
2019,Lithuania,Portugal,1,5,34,66,3,14,7,29,0,0,0,0,10,7,10,2
2019,Luxembourg,Serbia,1,3,39,61,7,4,23,14,2,3,0,0,13,14,0,6
2019,Moldova,Turkey,0,4,25,75,1,7,4,18,0,0,0,0,5,10,3,1
2019,Montenegro,Czech Republic,0,3,47,53,3,8,8,17,2,2,0,0,12,33,5,3
2019,Kazakhstan,Cyprus,1,2,46,54,4,4,15,10,6,2,0,0,21,8,2,4
2019,Belarus,Estonia,0,0,47,53,7,0,19,9,1,1,0,0,10,8,0,7
2019,Austria,Israel,3,1,54,46,7,4,16,11,2,2,0,0,15,6,3,4
2019,Belgium,San Marino,9,0,83,17,17,0,44,0,1,2,0,0,14,9,0,9
2019,Croatia,Hungary,3,0,68,32,8,1,17,5,2,1,0,1,15,13,1,5
2019,Latvia,Poland,0,3,35,65,0,7,7,14,1,0,0,0,8,13,4,0
2019,Netherlands,Northern Ireland,3,1,77,23,7,1,23,2,1,3,0,0,13,13,0,3
2019,North Macedonia,Slovenia,2,1,46,54,5,4,13,12,4,1,0,0,10,14,3,3
2019,Russia,Scotland,4,0,64,36,5,2,18,4,0,1,0,0,9,4,1,1
2019,Slovakia,Wales,1,1,70,30,4,6,13,15,0,4,1,0,9,14,5,3
2019,Andorra,Moldova,1,0,31,69,3,3,9,13,3,2,0,1,25,14,4,2
2019,Czech Republic,England,2,1,44,56,8,4,17,7,1,3,0,0,16,10,3,6
2019,Iceland,France,0,1,29,71,1,6,6,22,2,3,0,0,12,6,5,1
2019,Montenegro,Bulgaria,0,0,48,52,3,1,12,16,2,2,0,0,21,22,1,3
2019,Portugal,Luxembourg,3,0,61,39,10,2,22,6,0,2,0,0,8,8,2,7
2019,Turkey,Albania,1,0,59,41,6,4,15,8,3,6,0,0,20,21,4,5
2019,Ukraine,Lithuania,2,0,68,32,4,1,16,6,1,2,0,0,14,18,1,2
2019,Georgia,Republic of Ireland,0,0,55,45,0,3,14,7,1,1,0,0,9,11,3,0
2019,Bosnia and Herzegovina,Finland,4,1,56,44,8,2,23,5,2,3,0,0,20,16,1,4
2019,Denmark,Switzerland,1,0,47,53,3,4,12,11,2,3,0,0,10,11,5,2
2019,Faroe Islands,Romania,0,3,32,68,3,11,6,28,4,3,0,0,13,10,8,3
2019,Italy,Greece,2,0,71,29,4,1,20,8,0,3,0,0,9,11,1,2
2019,Liechtenstein,Armenia,1,1,40,60,2,3,6,17,2,3,0,0,11,12,3,1
2019,Malta,Sweden,0,4,40,60,1,9,8,21,3,1,0,0,10,17,6,1
2019,Norway,Spain,1,1,38,62,3,3,9,12,1,5,0,0,6,7,2,2
2019,Kazakhstan,Belgium,0,2,34,66,1,3,6,11,4,2,0,0,12,11,1,1
2019,Belarus,Netherlands,1,2,24,76,1,7,9,21,5,0,0,0,10,5,5,0
2019,Cyprus,Russia,0,5,30,70,0,12,3,22,0,1,1,0,5,18,7,0
2019,Hungary,Azerbaijan,1,0,52,48,6,2,23,4,2,5,0,0,12,13,2,5
2019,Scotland,San Marino,6,0,75,25,13,2,32,4,1,2,0,0,19,9,2,7
2019,Estonia,Germany,0,3,31,69,2,6,8,13,2,0,0,1,6,6,3,2
2019,Poland,North Macedonia,2,0,64,36,4,2,20,7,3,6,0,0,19,12,2,2
2019,Slovenia,Austria,0,1,45,55,2,4,9,12,2,4,1,0,16,24,3,2
2019,Wales,Croatia,1,1,36,64,3,2,6,6,3,5,0,0,10,16,1,2
2019,Bulgaria,England,0,6,28,72,2,13,4,20,0,1,0,0,6,10,7,2
2019,France,Turkey,1,1,64,36,9,1,22,5,2,3,0,0,10,10,0,9
2019,Iceland,Andorra,2,0,69,31,7,2,17,6,1,2,0,0,14,17,2,5
2019,Kosovo,Montenegro,2,0,50,50,7,4,22,7,3,4,0,0,23,16,4,5
2019,Lithuania,Serbia,1,2,41,59,3,8,10,17,2,1,0,0,16,19,6,2
2019,Moldova,Albania,0,4,31,69,1,7,6,15,5,3,0,0,16,13,3,1
2019,Ukraine,Portugal,2,1,41,59,4,10,5,24,3,2,1,0,12,11,9,2
2019,Finland,Armenia,3,0,61,39,8,2,16,11,0,3,0,0,15,16,2,5
2019,Faroe Islands,Malta,1,0,60,40,3,2,9,14,0,2,0,0,12,12,2,2
2019,Gibraltar,Georgia,2,3,34,66,5,6,9,19,2,1,0,0,11,10,3,3
2019,Greece,Bosnia and Herzegovina,2,1,50,50,8,3,27,5,3,2,0,0,16,14,1,6
2019,Israel,Latvia,3,1,71,29,15,2,28,7,1,3,0,0,12,15,1,12
2019,Liechtenstein,Italy,0,5,20,80,3,11,8,25,1,1,0,0,6,11,6,3
2019,Romania,Norway,1,1,36,64,6,4,15,14,2,0,0,0,12,9,3,5
2019,Sweden,Spain,1,1,25,75,7,6,11,15,3,3,0,0,18,10,5,6
2019,Switzerland,Republic of Ireland,2,0,56,44,4,2,20,9,2,3,0,1,10,19,2,3
2019,Turkey,Iceland,0,0,63,37,3,2,12,9,4,2,0,0,11,17,1,3
2019,Albania,Andorra,2,2,79,21,5,2,18,3,1,4,0,0,6,20,0,3
2019,Czech Republic,Kosovo,2,1,58,42,8,1,27,4,2,4,0,0,16,12,0,5
2019,England,Montenegro,7,0,66,34,11,2,17,6,0,1,0,0,13,6,2,5
2019,France,Moldova,2,1,77,23,5,1,17,2,1,4,0,0,11,11,0,3
2019,Portugal,Lithuania,6,0,71,29,14,0,32,2,0,2,0,0,11,9,0,9
2019,Serbia,Luxembourg,3,2,68,32,12,4,16,10,0,2,0,0,12,15,2,9
2019,Armenia,Greece,0,1,36,64,2,5,8,19,3,3,0,0,13,10,4,2
2019,Finland,Liechtenstein,3,0,70,30,6,1,22,2,0,0,0,0,11,4,1,2
2019,Norway,Faroe Islands,4,0,65,35,6,1,17,2,0,2,0,0,15,9,1,2
2019,Bosnia and Herzegovina,Italy,0,3,45,55,5,7,17,12,1,2,0,0,10,9,4,4
2019,Denmark,Gibraltar,6,0,80,20,9,0,28,3,0,2,0,0,13,5,0,3
2019,Romania,Sweden,0,2,53,47,3,3,14,10,2,1,0,0,15,12,1,3
2019,Spain,Malta,7,0,80,20,15,0,32,1,0,0,0,0,4,7,0,7
2019,Switzerland,Georgia,1,0,68,32,11,5,23,14,1,2,0,0,12,15,5,9
2019,Cyprus,Scotland,1,2,58,42,3,4,12,8,1,5,0,0,12,18,2,2
2019,Azerbaijan,Wales,0,2,47,53,2,9,10,20,4,4,0,0,8,16,7,2
2019,Russia,Belgium,1,4,53,47,4,8,12,11,1,0,0,0,13,3,4,3
2019,San Marino,Kazakhstan,1,3,24,76,3,8,8,22,3,2,0,0,16,16,5,2
2019,Slovenia,Latvia,1,0,70,30,5,4,24,8,2,4,0,0,11,19,4,4
2019,Austria,North Macedonia,2,1,53,47,8,4,17,9,0,0,0,0,20,7,3,6
2019,Croatia,Slovakia,3,1,67,33,13,3,25,6,2,1,0,1,14,13,2,10
2019,Germany,Belarus,4,0,71,29,10,5,31,13,1,0,0,0,12,7,5,6
2019,Israel,Poland,1,2,52,48,2,11,10,20,1,1,0,0,12,8,8,1
2019,Northern Ireland,Netherlands,0,0,31,69,0,3,6,14,2,2,0,0,16,9,3,0
2019,Luxembourg,Portugal,0,2,38,62,1,4,6,12,2,1,0,0,16,9,2,1
2019,Serbia,Ukraine,2,2,53,47,6,5,13,13,2,1,0,0,12,10,3,4
2019,Bulgaria,Czech Republic,1,0,31,69,2,5,3,18,2,2,0,0,9,13,5,1
2019,Kosovo,England,0,4,45,55,3,7,12,13,1,0,0,0,8,10,3,3
2019,Albania,France,0,2,43,57,0,5,9,9,1,1,0,0,12,18,3,0
2019,Andorra,Turkey,0,2,19,81,0,4,2,14,3,1,0,0,19,14,2,0
2019,Moldova,Iceland,1,2,45,55,3,7,9,20,3,4,0,0,17,10,5,2
2019,Gibraltar,Switzerland,1,6,25,75,2,14,4,37,3,2,0,0,8,13,8,1
2019,Greece,Finland,2,1,59,41,7,2,26,4,1,2,0,0,6,14,1,4
2019,Italy,Armenia,9,1,71,29,12,5,24,14,0,1,0,0,11,10,4,3
2019,Liechtenstein,Bosnia and Herzegovina,0,3,24,76,1,9,1,30,2,0,0,0,7,6,6,1
2019,Malta,Norway,1,2,32,68,1,5,5,13,2,0,0,0,12,14,3,0
2019,Republic of Ireland,Denmark,1,1,52,48,3,2,15,3,2,2,0,0,9,10,1,2
2019,Spain,Romania,5,0,74,26,6,2,21,6,1,1,0,0,10,7,2,2
2019,Sweden,Faroe Islands,3,0,65,35,9,3,20,8,3,2,0,0,13,6,2,6
2019,Belgium,Cyprus,6,1,61,39,12,1,18,8,0,1,0,0,11,2,0,7
2019,Germany,Northern Ireland,6,1,72,28,11,1,22,7,0,0,0,0,11,9,0,6
2019,Latvia,Austria,1,0,25,75,3,3,12,21,2,1,0,0,17,15,3,2
2019,Netherlands,Estonia,5,0,66,34,14,2,22,9,0,0,0,0,5,7,2,9
2019,North Macedonia,Israel,1,0,43,57,5,5,15,10,2,4,0,0,5,14,5,4
2019,Poland,Slovenia,3,2,59,41,7,3,20,10,3,0,0,1,14,15,1,4
2019,San Marino,Russia,0,5,18,82,1,15,3,25,4,1,0,0,16,10,10,1
2019,Scotland,Kazakhstan,3,1,61,39,9,3,22,5,1,4,0,0,7,16,2,6
2019,Slovakia,Azerbaijan,2,0,64,36,8,1,16,4,2,3,0,0,9,14,1,6
2019,Wales,Hungary,2,0,41,59,5,2,16,5,2,2,0,0,15,21,2,3
2020,Georgia,Belarus,1,0,49,51,6,1,7,5,4,1,0,0,17,17,1,5
2020,Bosnia and Herzegovina,Northern Ireland,1,1,59,41,6,3,20,13,3,1,0,0,15,18,2,5
2020,Bulgaria,Hungary,1,3,47,53,5,4,11,9,0,2,0,0,12,17,1,4
2020,Iceland,Romania,2,1,39,61,3,1,8,7,1,2,0,0,10,12,0,1
2020,North Macedonia,Kosovo,2,1,41,59,8,5,17,10,6,1,0,0,13,20,4,7
2020,Norway,Serbia,1,2,50,50,3,9,9,18,1,3,0,0,12,12,7,2
2020,Scotland,Israel,0,0,42,58,0,1,17,12,3,3,0,0,16,15,1,0
2020,Slovakia,Republic of Ireland,0,0,54,46,3,3,12,13,2,3,0,0,13,22,2,2
2020,Georgia,North Macedonia,0,1,56,44,2,2,11,7,2,3,0,0,15,14,1,3
2020,Hungary,Iceland,2,1,73,27,7,6,16,15,1,2,0,0,15,16,5,5
2020,Northern Ireland,Slovakia,1,2,46,54,3,3,16,9,1,2,0,0,13,11,1,3
2020,Serbia,Scotland,1,1,58,42,4,4,15,10,2,1,0,0,10,15,3,3
2021,Turkey,Italy,0,3,39,61,0,8,3,24,2,0,0,0,10,8,6,0
2021,Wales,Switzerland,1,1,38,62,2,4,9,18,1,2,0,0,6,9,3,1
2021,Denmark,Finland,0,1,63,37,6,1,22,1,0,2,0,0,11,12,0,6
2021,Belgium,Russia,3,0,62,38,4,1,9,5,0,0,0,0,9,11,1,1
2021,England,Croatia,1,0,52,48,2,1,8,8,1,3,0,0,9,10,1,1
2021,Austria,North Macedonia,3,1,60,40,7,2,11,7,1,2,0,0,13,16,1,4
2021,Netherlands,Ukraine,3,2,63,37,7,5,15,8,0,1,0,0,8,8,3,4
2021,Scotland,Czech Republic,0,2,56,44,5,7,19,10,0,0,0,0,6,6,5,6
2021,Poland,Slovakia,1,2,56,44,3,2,17,11,0,1,1,0,15,13,1,2
2021,Spain,Sweden,0,0,75,25,5,0,17,4,0,1,0,0,7,11,0,5
2021,Hungary,Portugal,0,3,35,65,3,7,5,11,2,1,0,0,10,15,4,3
2021,France,Germany,1,0,41,59,1,1,4,10,0,1,0,0,7,10,1,1
2021,Finland,Russia,0,1,44,56,1,3,11,14,2,3,0,0,12,12,2,1
2021,Turkey,Wales,0,2,56,44,5,7,17,16,2,2,0,0,18,8,5,5
2021,Italy,Switzerland,3,0,49,51,3,1,13,6,0,2,0,0,10,12,1,0
2021,Ukraine,North Macedonia,2,1,52,48,8,5,17,13,1,2,0,0,9,9,4,7
2021,Denmark,Belgium,1,2,47,53,6,4,22,6,3,1,0,0,8,14,2,4
2021,Netherlands,Austria,2,0,47,53,3,1,14,8,1,2,0,0,13,9,1,1
2021,Sweden,Slovakia,1,0,43,57,4,0,13,10,1,3,0,0,16,7,0,3
2021,Croatia,Czech Republic,1,1,50,50,2,1,11,11,1,3,0,0,7,12,0,1
2021,England,Scotland,0,0,60,40,1,1,9,11,0,2,0,0,13,14,1,1
2021,Hungary,France,1,1,39,61,3,4,5,16,1,1,0,0,17,15,3,2
2021,Portugal,Germany,2,4,44,56,2,7,8,13,0,2,0,0,5,15,5,0
2021,Spain,Poland,1,1,69,31,5,2,11,5,2,4,0,0,16,18,1,4
2021,Italy,Wales,1,0,64,36,6,1,23,3,1,2,0,1,14,12,1,6
2021,Switzerland,Turkey,3,1,49,51,10,6,23,19,1,3,0,0,14,20,5,7
2021,Wales,Denmark,0,4,47,53,1,8,11,16,4,0,1,0,11,9,4,1
2021,Italy,Austria,2,1,52,48,6,3,26,16,2,3,0,0,10,22,2,4
2021,North Macedonia,Netherlands,0,3,43,57,1,7,12,17,4,0,0,0,8,13,4,1
2021,Ukraine,Austria,0,1,51,49,1,4,5,18,0,0,0,0,10,11,3,2
2021,Finland,Belgium,0,2,42,58,1,7,7,17,0,0,0,0,6,10,6,1
2021,Russia,Denmark,1,4,39,61,2,10,6,16,2,1,0,0,15,16,6,1
2021,Croatia,Scotland,3,1,64,36,7,4,11,12,1,1,0,0,10,8,4,4
2021,Czech Republic,England,0,1,43,57,1,2,7,5,1,0,0,0,10,11,2,2
2021,Slovakia,Spain,0,5,38,62,0,9,3,17,2,2,0,0,14,7,6,0
2021,Sweden,Poland,3,2,40,60,4,6,12,19,1,2,0,0,13,13,5,1
2021,Germany,Hungary,2,2,70,30,6,4,16,8,2,3,0,0,8,10,1,4
2021,Portugal,France,2,2,49,51,5,5,10,11,0,4,0,0,9,15,3,3
2021,Netherlands,Czech Republic,0,2,52,48,0,5,7,13,2,1,1,0,6,14,3,0
2021,Belgium,Portugal,1,0,44,56,1,5,6,24,2,3,0,0,14,9,5,0
2021,Croatia,Spain,3,5,36,64,6,10,12,23,2,0,0,0,26,10,5,4
2021,France,Switzerland,3,3,53,47,8,5,26,13,3,4,0,0,14,13,2,5
