Season,home_team,away_team,home_score,away_score,result,90s_difference,Age_difference,AssistPer90_difference,Assists_difference,Att_difference,AvgShotDistance_difference,Blocked_difference,CK_difference,CS_difference,CS%_difference,Carries_difference,CarriesPenArea_difference,Clearance_difference,Cmp_difference,Cmp%_difference,Completed_difference,Crs_difference,D_difference,Dead_difference,Def_difference,Def.1_difference,Dispossed_difference,Drib_Tackle_Lost_difference,Drib_Tackled_difference,DribbleSucc_difference,DribbleSucc%_difference,DribbleTkld_difference,DribblesAtt_difference,Errors_to_shot_difference,FK_difference,Fld_difference,Fld.1_difference,GA_difference,GA90_difference,GCA_difference,GCA90_difference,Goals_difference,GoalsFromPenalties_difference,GoalsPer90_difference,GoalsPerShot_difference,GoalsPerShotOnTarget_difference,GoalsandAssistPer90_difference,GoalsandAssists_difference,Int 90s_difference,Int Assists_difference,Int Assists Per 90_difference,Int Goals_difference,Int Goals + Assists _difference,Int Goals + Assits Per 90_difference,Int Goals Per 90_difference,Int Matches Played_difference,Int Min_difference,Int Non Penalty Goals_difference,Int Non Penalty Goals + Assits Per 90_difference,Int Non Penalty Goals Per 90_difference,Int Penaltes Attempted_difference,Int Penalty Goals_difference,Int Red Cards_difference,Int Starts_difference,Int Yellow Cards_difference,Interceptions_difference,L_difference,LP_Att_difference,LP_Cmp_difference,LP_Cmp%_difference,Live_difference,MP_difference,MP_Att_difference,MP_Cmp_difference,MP_Cmp%_difference,Min_difference,Miscontrolled_difference,NonPenaltyGoals_difference,NonPenaltyGoalsPer90_difference,Offside_pass_difference,PKA_difference,PKatt_x_difference,PKatt_y_difference,PKsv_difference,PassDead_difference,PassDead.1_difference,PassLive_difference,PassLive.1_difference,Passes_Att_difference,Passes_Blocked_difference,PenaltiesAttemped_difference,PenaltyGoals_difference,PrgC_difference,PrgDist_difference,ProgressiveCarries_x_difference,ProgressiveCarries_y_difference,ProgressiveFinalThird_difference,ProgressivePasses_difference,ProgressiveReceive_difference,ProgressivegDist_difference,Recievd _difference,RedCards_difference,SCA_difference,SCA90_difference,SP_Att_difference,SP_Cmp_difference,SP_Cmp%_difference,Save%_difference,Save%.1_difference,Saves_difference,Sh_difference,Sh.1_difference,Sh/90_difference,Shots_difference,ShotsOnTarget_difference,Shots_Blocked_difference,SoT%_difference,SoT/90_difference,SoTA_difference,Starts_difference,Sw_difference,TB_difference,TI_difference,TO_difference,TO.1_difference,Tackles_Att_3rd_difference,Tackles_Def_3rd_difference,Tackles_Won_difference,Tackles_mid_3rd_difference,TotDist_x_difference,TotDist_y_difference,Total_Blocks_difference,Total_Tackles_difference,Touches_difference,TouchesAtt 3rd_difference,TouchesAtt Pen_difference,TouchesDef 3rd_difference,TouchesDef Pen_difference,TouchesLive_difference,TouchesMid 3rd_difference,W_difference,Year_difference,YelloCards_difference
2023-2024,France,Poland,,,draw,18.174999999999997,0.9875000000000007,0.2091666666666666,1.791666666666666,1168.9375,-1.5083333333333329,7.416666666666664,18.83333333333333,,,928.75,24.75,14.049999999999997,1088.5875,9.251249999999999,1088.5875,39.0,,112.8,1.6666666666666667,0.0,5.083333333333336,4.666666666666668,7.637499999999999,20.91666666666667,50.0,16.70833333333333,42.25,2.0,19.0,0.5,1.0,,,4.333333333333332,0.16041666666666665,3.0,0.5,0.08999999999999997,0.009999999999999981,0.030416666666666592,0.1683333333333333,4.75,-1.3400000000000003,-1.2083333333333335,-0.03249999999999997,-1.5,-2.75,0.12749999999999995,0.15749999999999997,1.0,-123.39999999999998,-1.25,-0.23708333333333337,-0.044999999999999984,-0.25,-0.25,0.0,-1.2999999999999998,-0.3,19.4875,,316.4,187.0,-3.522500000000001,1118.075,12.0,525.7375,506.875,12.071249999999992,1637.5,-2.5,2.5,-0.02250000000000002,2.5,,,1.25,,1.5,0.0,32.83333333333333,4.0,1168.9375,8.333333333333336,1.25,0.5,45.58333333333334,12631.4,74.58333333333331,45.58333333333334,42.75,84.04166666666663,84.04166666666663,2896.3125,1009.675,0.15,32.33333333333334,1.2558333333333334,530.45,505.525,8.556250000000006,,,,-2.0,0.0,-0.10000000000000009,10.25,4.0,0.5,1.12916666666667,-0.03750000000000009,,12.925,2.4416666666666664,7.833333333333334,10.875,4.666666666666666,1.5,2.5,14.7875,19.83333333333333,13.5,16063.05,5029.8875,11.916666666666664,31.0,1284.25,208.20833333333326,42.75,888.8,862.6,1284.125,505.66666666666686,,0.0,0.0
2023-2024,Romania,Ukraine,,,Romania,-14.0,0.75,-0.2,-3.166666666666666,-825.0,-13.100000000000001,1.0,16.0,,,-555.5,-11.333333333333329,-53.5,-685.5,2.0249999999999915,-685.5,-26.0,,-62.0,1.0,0.0,-17.5,-17.0,-16.75,-7.166666666666664,-7.200000000000003,-12.0,-19.5,-1.0,-2.0,-1.0,-0.6666666666666666,,,-9.333333333333334,-0.3516666666666666,-10.666666666666666,-2.333333333333333,-0.47,-0.1766666666666666,-0.4683333333333334,-0.29,-12.0,0.875,-0.1666666666666663,-0.020000000000000018,0.33333333333333326,0.0,0.24,0.25999999999999995,3.0,78.5,0.6666666666666667,0.32833333333333325,0.31666666666666665,-0.3333333333333333,-0.3333333333333333,0.0,0.875,-0.25,-22.25,,-111.0,-69.0,10.962499999999999,-771.75,-9.0,-390.5,-350.25,-7.025000000000006,-1260.0,-29.333333333333336,-8.333333333333334,-0.3699999999999999,-5.0,,,-1.6666666666666665,,8.5,-2.0,-11.5,-6.5,-825.0,-11.0,-1.6666666666666665,-2.333333333333333,-35.83333333333333,-6631.0,-64.0,-35.83333333333333,-34.0,-105.5,-105.5,-1230.75,-592.5,0.0,-9.833333333333329,2.685,-270.0,-249.0,-10.625,,,,-0.33333333333333304,-1.3333333333333333,0.766666666666667,-17.333333333333336,-11.0,-11.0,-8.100000000000005,-0.036666666666666625,,-13.125,-1.625,-1.0,-30.75,-0.8333333333333335,-1.3333333333333333,-5.0,-17.5,-16.0,-6.0,-10970.0,-2377.0,-18.0,-23.0,-961.5,-215.5,-74.0,-589.0,-591.0,-961.5,-346.0,,0.0,-6.0
2023-2024,Belgium,Slovakia,,,Slovakia,-1.6000000000000014,-3.9499999999999993,0.04899999999999999,1.9666666666666668,-333.6,-4.175000000000001,-7.333333333333334,-5.4,-2.5,-11.549999999999999,-369.29999999999995,36.5,-13.600000000000001,-394.70000000000005,-9.290000000000006,-394.70000000000005,7.399999999999999,1.0,-34.5,-1.5,-0.16666666666666669,8.233333333333334,-18.0,-2.8000000000000007,14.5,0.6099999999999994,13.166666666666671,30.366666666666674,2.0,7.5,-1.166666666666667,-0.16666666666666669,-9.0,-0.2749999999999999,6.466666666666669,0.2703333333333334,14.333333333333332,0.16666666666666663,0.4666666666666667,0.1383333333333333,0.257,0.0916666666666666,17.666666666666668,-6.41,0.1,-0.195,-1.1666666666666667,-2.6666666666666665,0.0566666666666667,0.2516666666666667,-8.0,-577.95,-0.6666666666666667,0.29133333333333333,0.3216666666666667,-0.5,-0.5,0.0,-6.3,-0.5,1.6999999999999993,0.5,136.5,78.0,-15.711666666666673,-398.6,-2.5,-295.5,-312.7,-5.739999999999995,-140.0,17.666666666666657,14.166666666666666,0.3716666666666666,-1.666666666666667,-2.5,-3.0,0.8333333333333333,-1.0,-6.233333333333333,-0.3,-10.75,5.2666666666666675,-333.6,-11.833333333333332,0.8333333333333333,0.16666666666666663,51.83333333333334,3466.5,-99.33333333333334,51.83333333333334,10.700000000000003,148.1,148.1,-223.0,-302.29999999999995,0.0,34.16666666666666,1.273333333333333,-57.80000000000001,-64.69999999999999,-0.644999999999996,-8.199999999999996,-20.0,-30.0,5.0,0.16666666666666663,1.2866666666666668,52.166666666666686,28.833333333333336,-7.1,16.40666666666667,0.8600000000000001,-42.0,-1.5,-5.266666666666667,0.6166666666666671,78.8,4.666666666666667,1.3333333333333333,-5.5,-9.5,-26.5,-22.666666666666664,-2791.2999999999993,-1284.4,-18.833333333333336,-35.66666666666667,-339.5999999999999,264.73333333333335,142.5,-2.5,-40.0,-339.5999999999999,-931.0,-3.0,0.0,-5.5
2023-2024,Romania,Slovakia,,,draw,-15.100000000000001,-6.75,-0.02500000000000001,-1.0,-972.0,-8.7,-2.5,11.25,,,-850.5,0.5,-52.0,-937.5,-11.350000000000009,-937.5,-8.0,,-135.0,-1.0,-0.5,-12.5,-21.5,-9.0,-7.0,-9.250000000000007,-13.0,-19.5,-1.0,-22.0,-3.5,-0.5,,,-3.5,-0.09499999999999999,-2.0,-0.5,-0.09,-0.035,-0.15,-0.105,-3.0,-2.5,1.0,0.09499999999999997,0.5,0.0,0.47,0.37499999999999994,-4.0,-225.75,1.0,0.77,0.44499999999999995,-0.5,-0.5,0.0,-2.5,0.5,-17.5,,-167.0,-78.0,-10.075000000000003,-988.0,-11.0,-608.5,-593.5,-12.575000000000003,-1355.0,-30.0,-1.5,-0.07,-5.0,,,0.5,,4.75,-0.5,-21.25,-2.0,-972.0,-16.5,0.5,-0.5,-12.0,-5698.0,-133.5,-12.0,-13.5,-14.5,-14.5,-1433.0,-781.5,0.0,-1.0,3.1,-264.0,-258.5,-10.274999999999991,,,,-1.0,-0.5,1.0000000000000002,-14.5,-2.5,-15.5,6.100000000000001,0.41000000000000003,,-12.25,-4.75,-0.75,49.0,0.0,0.0,-9.0,-17.5,-35.0,-27.5,-13106.5,-3546.0,-25.5,-48.0,-1068.0,-83.0,-9.5,-581.0,-582.0,-1068.0,-1121.0,,0.0,-8.0
2023-2024,Belgium,Ukraine,,,draw,-0.5,3.5500000000000007,-0.126,-0.1999999999999993,-186.60000000000002,-8.575000000000003,-3.833333333333334,-0.6500000000000004,-7.5,-36.45,-74.29999999999995,24.66666666666667,-15.100000000000001,-142.70000000000005,4.084999999999994,-142.70000000000005,-10.600000000000001,0.0,38.5,0.5,0.3333333333333333,3.2333333333333343,-13.5,-10.55,14.333333333333336,2.6600000000000037,14.166666666666671,30.366666666666674,2.0,27.5,1.333333333333333,-0.3333333333333333,16.0,0.815,0.6333333333333346,0.013666666666666771,5.666666666666666,-1.6666666666666665,0.08666666666666667,-0.0033333333333332993,-0.061333333333333406,-0.09333333333333338,8.666666666666668,-3.035,-1.0666666666666662,-0.31,-1.3333333333333335,-2.6666666666666665,-0.17333333333333328,0.13666666666666671,-1.0,-273.7,-1.0,-0.15033333333333343,0.1933333333333334,-0.3333333333333333,-0.3333333333333333,0.0,-2.925,-1.25,-3.0500000000000007,9.5,192.5,87.0,5.325833333333328,-182.35000000000002,-0.5,-77.5,-69.44999999999999,-0.18999999999999773,-45.0,18.33333333333332,7.333333333333332,0.07166666666666671,-1.666666666666667,0.5,1.0,-1.3333333333333333,0.0,-2.4833333333333334,-1.8,-1.0,0.7666666666666675,-186.60000000000002,-6.333333333333333,-1.3333333333333333,-1.6666666666666665,28.000000000000014,2533.5,-29.833333333333343,28.000000000000014,-9.799999999999997,57.099999999999994,57.099999999999994,-20.75,-113.29999999999995,0.0,25.33333333333333,0.858333333333333,-63.80000000000001,-55.19999999999999,-0.9950000000000045,-12.800000000000004,0.0,9.0,5.666666666666667,-0.6666666666666666,1.0533333333333337,49.33333333333335,20.333333333333336,-2.5999999999999996,2.2066666666666634,0.41333333333333344,23.0,-2.375,-2.1416666666666666,0.36666666666666714,-0.9500000000000028,3.8333333333333335,0.0,-1.5,-9.5,-7.5,-1.166666666666666,-654.7999999999993,-115.40000000000009,-11.333333333333334,-10.666666666666671,-233.0999999999999,132.23333333333335,78.0,-10.5,-49.0,-233.0999999999999,-156.0,-10.0,0.0,-3.5
2023-2024,Belgium,Romania,,,Belgium,13.5,2.8000000000000007,0.074,2.966666666666667,638.4,4.524999999999999,-4.833333333333334,-16.65,,,481.20000000000005,36.0,38.4,542.8,2.0600000000000023,542.8,15.399999999999999,,100.5,-0.5,0.3333333333333333,20.733333333333334,3.5,6.199999999999999,21.5,9.860000000000007,26.16666666666667,49.866666666666674,3.0,29.5,2.333333333333333,0.3333333333333333,,,9.966666666666669,0.3653333333333334,16.333333333333332,0.6666666666666666,0.5566666666666666,0.1733333333333333,0.407,0.1966666666666666,20.666666666666668,-3.91,-0.9,-0.29,-1.6666666666666667,-2.6666666666666665,-0.4133333333333333,-0.12333333333333324,-4.0,-352.2,-1.6666666666666667,-0.4786666666666667,-0.12333333333333324,0.0,0.0,0.0,-3.8,-1.0,19.2,,303.5,156.0,-5.63666666666667,589.4,8.5,313.0,280.8,6.835000000000008,1215.0,47.66666666666666,15.666666666666666,0.4416666666666666,3.333333333333333,,,0.33333333333333326,,-10.983333333333334,0.2,10.5,7.2666666666666675,638.4,4.666666666666667,0.33333333333333326,0.6666666666666666,63.83333333333334,9164.5,34.16666666666666,63.83333333333334,24.200000000000003,162.6,162.6,1210.0,479.20000000000005,0.0,35.16666666666666,-1.826666666666667,206.2,193.8,9.629999999999995,,,,6.0,0.6666666666666666,0.2866666666666666,66.66666666666669,31.333333333333336,8.4,10.306666666666668,0.45000000000000007,,10.75,-0.5166666666666666,1.3666666666666671,29.799999999999997,4.666666666666667,1.3333333333333333,3.5,8.0,8.5,4.833333333333334,10315.2,2261.6,6.666666666666666,12.333333333333329,728.4000000000001,347.73333333333335,152.0,578.5,542.0,728.4000000000001,190.0,,0.0,2.5
2023-2024,Slovakia,Ukraine,,,Ukraine,1.1000000000000014,7.5,-0.175,-2.166666666666666,147.0,-4.400000000000002,3.5,4.75,-5.0,-24.900000000000002,295.0,-11.833333333333329,-1.5,252.0,13.375,252.0,-18.0,-1.0,73.0,2.0,0.5,-5.0,4.5,-7.75,-0.1666666666666643,2.0500000000000043,1.0,0.0,0.0,20.0,2.5,-0.16666666666666663,25.0,1.0899999999999999,-5.833333333333334,-0.2566666666666666,-8.666666666666666,-1.833333333333333,-0.38,-0.1416666666666666,-0.31833333333333336,-0.185,-9.0,3.375,-1.1666666666666663,-0.11499999999999999,-0.16666666666666674,0.0,-0.22999999999999998,-0.11499999999999999,7.0,304.25,-0.33333333333333326,-0.44166666666666676,-0.1283333333333333,0.16666666666666669,0.16666666666666669,0.0,3.375,-0.75,-4.75,9.0,56.0,9.0,21.0375,216.25,2.0,218.0,243.25,5.549999999999997,95.0,0.6666666666666643,-6.833333333333334,-0.2999999999999999,0.0,3.0,4.0,-2.1666666666666665,1.0,3.75,-1.5,9.75,-4.5,147.0,5.5,-2.1666666666666665,-1.833333333333333,-23.83333333333333,-933.0,69.5,-23.83333333333333,-20.5,-91.0,-91.0,202.25,189.0,0.0,-8.833333333333329,-0.41500000000000004,-6.0,9.5,-0.3500000000000085,-4.6000000000000085,20.0,39.0,0.666666666666667,-0.8333333333333333,-0.23333333333333317,-2.8333333333333357,-8.5,4.5,-14.200000000000006,-0.44666666666666666,65.0,-0.875,3.125,-0.25,-79.75,-0.8333333333333335,-1.3333333333333333,4.0,0.0,19.0,21.5,2136.5,1169.0,7.5,25.0,106.5,-132.5,-64.5,-8.0,-9.0,106.5,775.0,-7.0,0.0,2.0
2023-2024,Turkey,Georgia,,,Turkey,-7.9999999999999964,2.666666666666668,0.07000000000000003,-4.0,666.0,2.4499999999999993,-11.0,-24.5,,,433.66666666666663,-49.0,49.66666666666667,550.6666666666666,-3.933333333333337,550.6666666666666,-58.5,,-33.83333333333334,-2.0,-0.5,-29.0,-16.0,13.0,-65.0,8.100000000000001,-66.5,-142.5,1.0,3.333333333333332,-8.5,-1.5,,,-9.5,0.17999999999999994,-8.0,-1.5,0.475,0.10999999999999999,0.2950000000000001,-0.72,-12.0,1.7999999999999994,0.5,0.275,-2.0,-1.5,-3.8850000000000002,-4.16,3.0,162.3333333333333,-1.5,-3.0949999999999998,-3.37,-0.5,-0.5,0.0,2.0,1.0,21.0,,13.166666666666686,-1.1666666666666643,-15.533333333333346,625.0,-4.333333333333332,307.0,278.0,-1.5333333333333314,-725.0,-40.0,-6.5,0.55,-4.0,,,-1.5,,-8.0,0.0,-45.25,-4.0,666.0,1.5,-1.5,-1.5,-108.0,2366.666666666667,-39.0,-108.0,-67.5,-154.0,-154.0,1217.3333333333333,505.66666666666663,0.3333333333333333,-91.5,-0.2549999999999999,258.6666666666667,228.66666666666669,-7.000000000000014,,,,-7.5,-0.5,1.4250000000000003,-72.5,-27.5,6.0,-2.000000000000007,0.45499999999999985,,15.333333333333332,4.333333333333334,-3.0,23.666666666666668,-17.5,-3.0,-6.0,17.33333333333333,-4.0,-6.0,9744.0,2102.0,2.5,-10.0,801.0,-515.5,-113.5,293.0,76.33333333333331,801.0,-166.5,,0.0,-2.5
2023-2024,Portugal,Czechia,,,Portugal,21.6,7.166666666666664,-0.28375,3.25,1557.5833333333337,5.749999999999998,24.0,25.875,,,1082.3333333333337,30.5,66.66666666666667,1325.5,0.86666666666666,1325.5,81.75,,254.5,2.0,0.0,14.875,45.5,23.833333333333336,23.625,54.45,23.25,52.5,3.0,60.0,4.0,1.5,,,10.125,0.07625000000000004,6.75,0.25,-0.03500000000000014,0.0424999999999999,0.03875000000000001,-0.87,8.75,1.2666666666666666,2.125,-0.135,1.75,2.5,0.5025,0.20500000000000002,0.5,113.58333333333337,1.75,0.3712499999999999,0.20500000000000002,0.25,0.0,0.0,1.333333333333333,0.1666666666666666,22.166666666666664,,388.0,144.0,23.450000000000003,1399.5833333333337,7.0,611.25,534.5,4.666666666666686,1946.0,34.5,6.5,-0.1800000000000001,4.0,,,0.25,,9.375,0.625,39.5,5.75,1557.5833333333337,31.0,0.25,0.25,66.5,9838.0,89.0,66.5,44.0,128.625,128.625,3373.25,1241.6666666666663,0.3333333333333333,71.25,0.17500000000000027,745.6666666666667,686.0833333333333,4.441666666666677,,,,1.0,0.5,-1.3674999999999997,37.0,14.0,14.0,-1.625,-0.645,,26.75,14.083333333333332,6.625,125.75,5.25,3.5,7.0,26.583333333333336,51.0,33.5,20109.75,5920.583333333334,37.25,93.5,1784.75,469.0,88.75,890.5,823.5,1784.75,759.0,,0.0,9.0
2023-2024,Georgia,Czechia,,,draw,20.45,-1.0,-0.22,3.0,144.0,5.35,14.0,26.5,,,114.0,46.5,15.0,127.0,3.5,127.0,64.0,,76.0,2.0,0.5,26.5,18.0,3.0,67.0,-1.1499999999999986,69.0,148.0,0.0,13.0,9.0,1.5,,,9.5,-0.050000000000000044,9.5,1.5,-0.07500000000000007,0.010000000000000009,0.014999999999999902,-0.30000000000000004,12.5,-1.0,0.0,-0.5,2.0,1.5,4.025,4.090000000000001,-1.0,-90.0,1.5,3.3,3.3,0.5,0.5,0.0,-1.0,0.0,0.0,,90.0,50.5,32.400000000000006,141.0,5.5,71.0,65.0,2.200000000000003,1842.5,38.5,8.0,-0.15000000000000008,4.0,,,1.5,,9.0,0.0,45.5,3.0,144.0,9.0,1.5,1.5,106.0,1659.0,54.5,106.0,66.0,150.0,150.0,231.0,114.0,0.0,90.0,0.2250000000000001,44.0,43.0,5.5,,,,7.0,1.0,-1.025,72.0,26.5,5.0,-1.0499999999999972,-0.5549999999999999,,2.0,1.0,3.5,2.0,17.0,3.5,4.5,3.0,9.5,7.0,2546.0,608.0,9.0,16.0,184.0,513.5,105.0,115.0,20.0,184.0,398.0,,0.0,3.5
2023-2024,Turkey,Portugal,,,Portugal,-9.149999999999999,-5.4999999999999964,0.13375000000000004,-4.25,-747.5833333333337,2.0500000000000007,-21.0,-23.875,,,-534.6666666666671,-33.0,-2.0,-647.8333333333334,-1.2999999999999972,-647.8333333333334,-76.25,,-212.33333333333334,-2.0,0.0,-17.375,-43.5,-7.833333333333336,-21.625,-47.5,-20.75,-47.0,-2.0,-43.66666666666667,-3.5,-1.5,,,-10.125,0.05374999999999985,-5.25,-0.25,0.43500000000000005,0.0775000000000001,0.27125,-0.15,-8.25,-0.46666666666666723,-1.625,-0.08999999999999997,-1.75,-2.5,-0.36249999999999993,-0.275,1.5,-41.250000000000085,-1.75,-0.1662499999999999,-0.275,-0.25,0.0,0.0,-0.33333333333333304,0.8333333333333334,-1.1666666666666643,,-284.8333333333333,-94.66666666666666,-6.583333333333343,-633.5833333333337,-5.833333333333332,-233.25,-191.5,-4.000000000000014,-828.5,-36.0,-5.0,0.5800000000000001,-4.0,,,-0.25,,-8.375,-0.625,-39.25,-6.75,-747.5833333333337,-20.5,-0.25,-0.25,-68.5,-5812.333333333333,-73.5,-68.5,-45.5,-132.625,-132.625,-1924.9166666666667,-621.9999999999997,0.0,-72.75,-0.20500000000000007,-443.00000000000006,-414.4166666666666,-5.941666666666691,,,,-1.5,0.0,1.7675,-37.5,-15.0,-3.0,-1.4250000000000043,0.5449999999999999,,-9.416666666666668,-8.749999999999998,-6.125,-100.08333333333333,-5.75,-3.0,-8.5,-6.250000000000007,-45.5,-32.5,-7819.75,-3210.583333333334,-25.75,-87.5,-799.75,-471.0,-97.25,-482.5,-727.1666666666667,-799.75,-527.5,,0.0,-8.0
2023-2024,Turkey,Czechia,,,Turkey,12.450000000000003,1.6666666666666679,-0.14999999999999997,-1.0,810.0,7.799999999999999,3.0,2.0,,,547.6666666666666,-2.5,64.66666666666667,677.6666666666666,-0.4333333333333371,677.6666666666666,5.5,,42.16666666666666,0.0,0.0,-2.5,2.0,16.0,2.0,6.950000000000003,2.5,5.5,1.0,16.333333333333332,0.5,0.0,,,0.0,0.1299999999999999,1.5,0.0,0.3999999999999999,0.12,0.31,-1.02,0.5,0.7999999999999994,0.5,-0.22499999999999998,0.0,0.0,0.14,-0.07,2.0,72.33333333333329,0.0,0.20500000000000002,-0.07,0.0,0.0,0.0,1.0,1.0,21.0,,103.16666666666669,49.333333333333336,16.86666666666666,766.0,1.1666666666666679,378.0,343.0,0.6666666666666714,1117.5,-1.5,1.5,0.3999999999999999,0.0,,,0.0,,1.0,0.0,0.25,-1.0,810.0,10.5,0.0,0.0,-2.0,4025.666666666667,15.5,-2.0,-1.5,-4.0,-4.0,1448.3333333333333,619.6666666666666,0.3333333333333333,-1.5,-0.029999999999999805,302.6666666666667,271.6666666666667,-1.5000000000000142,,,,-0.5,0.5,0.40000000000000036,-0.5,-1.0,11.0,-3.0500000000000043,-0.10000000000000009,,17.333333333333332,5.333333333333334,0.5,25.666666666666668,-0.5,0.5,-1.5,20.33333333333333,5.5,1.0,12290.0,2710.0,11.5,6.0,985.0,-2.0,-8.5,408.0,96.33333333333331,985.0,231.5,,0.0,1.0
2023-2024,Portugal,Georgia,,,Georgia,1.1500000000000021,8.166666666666664,-0.06375,0.25,1413.5833333333337,0.3999999999999986,10.0,-0.625,,,968.3333333333337,-16.0,51.66666666666667,1198.5,-2.63333333333334,1198.5,17.75,,178.5,0.0,-0.5,-11.625,27.5,20.833333333333336,-43.375,55.6,-45.75,-95.5,3.0,47.0,-5.0,0.0,,,0.625,0.12625000000000008,-2.75,-1.25,0.039999999999999925,0.03249999999999989,0.023750000000000104,-0.57,-3.75,2.2666666666666666,2.125,0.365,-0.25,1.0,-3.5225000000000004,-3.8850000000000002,1.5,203.58333333333337,0.25,-2.92875,-3.0949999999999998,-0.25,-0.5,0.0,2.333333333333333,0.1666666666666666,22.166666666666664,,298.0,93.5,-8.950000000000003,1258.5833333333337,1.5,540.25,469.5,2.4666666666666828,103.5,-4.0,-1.5,-0.030000000000000027,0.0,,,-1.25,,0.375,0.625,-6.0,2.75,1413.5833333333337,22.0,-1.25,-1.25,-39.5,8179.0,34.5,-39.5,-22.0,-21.375,-21.375,3142.25,1127.6666666666663,0.3333333333333333,-18.75,-0.04999999999999982,701.6666666666667,643.0833333333333,-1.058333333333323,,,,-6.0,-0.5,-0.3424999999999998,-35.0,-12.5,9.0,-0.5750000000000028,-0.09000000000000008,,24.75,13.083333333333332,3.125,123.75,-11.75,0.0,2.5,23.583333333333336,41.5,26.5,17563.75,5312.583333333334,28.25,77.5,1600.75,-44.5,-16.25,775.5,803.5,1600.75,361.0,,0.0,5.5
